Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2018/19,10000113,Adams,Brenda,F,20/02/1999,Egypt,badams222,student10000113@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000114,Miller,Randy,M,28/11/2000,India,rmiller721,student10000114@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000115,Goodwin,Corey,M,04/07/1998,Egypt,cgoodwin42,student10000115@sample.edu,3,1,2018-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000116,Ellis,Daisy,F,20/10/1998,Bangladesh,dellis964,student10000116@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000117,Rowland,Robert,M,03/10/2001,Pakistan,rrowland809,student10000117@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000118,Hood,Andrew,M,19/11/1995,Canada,ahood512,student10000118@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000119,Lewis,Ryan,M,30/06/1993,United Kingdom,rlewis786,student10000119@sample.edu,3,1,2018-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000120,Cooper,Dana,F,22/04/1997,Jordan,dcooper344,student10000120@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000121,Dudley,Kathleen,F,09/04/1996,Egypt,kdudley994,student10000121@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000122,Woods,Devin,M,22/03/1995,Egypt,dwoods847,student10000122@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000123,Harrison,Julie,F,11/08/1997,Bangladesh,jharrison143,student10000123@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000124,Murphy,Pam,F,15/01/2000,United States,pmurphy211,student10000124@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000125,Shields,Austin,M,18/02/2000,Canada,ashields389,student10000125@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000126,Wilson,Penny,F,09/09/1998,Egypt,pwilson693,student10000126@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000127,Wright,Carolyn,F,29/06/1999,Jordan,cwright138,student10000127@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000128,Barrett,Dana,F,12/04/2000,Philippines,dbarrett799,student10000128@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000129,Wilson,Valerie,F,15/03/1997,United Kingdom,vwilson360,student10000129@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000130,Clark,Samuel,M,10/12/1993,Jordan,sclark588,student10000130@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000131,Weaver,Allison,F,22/01/1993,Bangladesh,aweaver546,student10000131@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000132,Phillips,Deborah,F,30/05/1993,Egypt,dphillips740,student10000132@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000133,King,Andrea,F,09/03/2000,Canada,aking503,student10000133@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000134,Dunn,Christopher,M,24/02/2000,Egypt,cdunn940,student10000134@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000135,Morris,Andre,M,09/03/1993,India,amorris646,student10000135@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000136,Nelson,Pamela,F,07/10/1997,Philippines,pnelson235,student10000136@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000137,Mathews,Douglas,M,22/04/1996,United Kingdom,dmathews269,student10000137@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000138,Wilson,Rachel,F,16/09/1997,United States,rwilson43,student10000138@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000139,Gay,Robin,F,03/01/1997,Egypt,rgay236,student10000139@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000140,Kelly,Jacqueline,F,02/05/1995,United Kingdom,jkelly292,student10000140@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000141,Brown,Beth,F,25/06/2001,India,bbrown989,student10000141@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000142,Black,Vanessa,F,09/11/1999,Philippines,vblack664,student10000142@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000143,Serrano,Maria,F,15/12/1999,India,mserrano990,student10000143@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000144,Smith,Morgan,F,14/12/1993,Egypt,msmith789,student10000144@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000145,Jones,Tony,M,04/01/1993,Egypt,tjones433,student10000145@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000146,Shields,Joshua,M,29/12/2000,United States,jshields708,student10000146@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000147,Miller,Deanna,F,02/09/1999,Canada,dmiller686,student10000147@sample.edu,3,1,2018-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000148,Steele,Stephanie,F,18/10/1996,Egypt,ssteele543,student10000148@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000149,Downs,Lori,F,05/07/1999,Canada,ldowns943,student10000149@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000150,Lee,Brittney,F,12/05/2001,Egypt,blee750,student10000150@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000151,Kim,Billy,M,07/06/2001,Canada,bkim84,student10000151@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000152,Parker,Kristy,F,04/11/1998,Pakistan,kparker379,student10000152@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000153,Garcia,Kelly,M,29/09/1996,United States,kgarcia888,student10000153@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000154,King,Dakota,M,24/10/1995,Egypt,dking211,student10000154@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000155,Jackson,Mark,M,28/04/1999,India,mjackson848,student10000155@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000156,Lopez,Sonya,F,29/03/1999,Philippines,slopez569,student10000156@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000157,Fletcher,Veronica,F,06/01/1995,Canada,vfletcher252,student10000157@sample.edu,3,1,2018-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000158,Moore,Laura,F,26/07/1996,Philippines,lmoore380,student10000158@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000159,Mcdonald,Nicole,F,06/05/1998,Pakistan,nmcdonald266,student10000159@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000160,Randolph,Bruce,M,28/07/2000,Philippines,brandolph902,student10000160@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000161,Nicholson,Ryan,M,08/08/2001,India,rnicholson642,student10000161@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000162,Hughes,Christopher,M,12/08/1998,United States,chughes598,student10000162@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000163,Rodriguez,Amanda,F,08/04/1997,Canada,arodriguez225,student10000163@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000164,Spencer,William,M,07/11/2001,United Kingdom,wspencer104,student10000164@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000165,Morales,Carrie,F,09/06/1995,Philippines,cmorales815,student10000165@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000166,Brown,Cynthia,F,12/05/2000,Jordan,cbrown43,student10000166@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000167,Smith,Chelsey,F,22/07/1993,Pakistan,csmith416,student10000167@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000168,Conway,Dana,F,01/06/1993,Canada,dconway436,student10000168@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000169,Miller,Paula,F,06/05/2000,India,pmiller987,student10000169@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000170,Cooper,Alan,M,04/01/1997,United States,acooper253,student10000170@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000171,Johnson,Eric,M,24/06/1995,United Kingdom,ejohnson223,student10000171@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000172,Smith,Michele,F,20/07/1996,Egypt,msmith859,student10000172@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000173,Smith,Craig,M,13/02/1993,India,csmith346,student10000173@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000174,Woods,Joanna,F,02/05/1998,Jordan,jwoods512,student10000174@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000175,Jensen,Darren,M,17/01/1995,India,djensen776,student10000175@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000176,Christensen,Christopher,M,24/11/1993,Philippines,cchristensen188,student10000176@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000177,Castillo,Brian,M,14/06/1998,Egypt,bcastillo778,student10000177@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000178,Sanders,Edgar,M,30/11/2000,Philippines,esanders981,student10000178@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000179,Vance,Mark,M,11/10/1996,United Kingdom,mvance194,student10000179@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000180,Turner,Margaret,F,29/12/2000,India,mturner515,student10000180@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000181,Marquez,Virginia,F,10/09/1997,United Kingdom,vmarquez485,student10000181@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000182,Whitney,Justin,M,13/06/1995,Jordan,jwhitney330,student10000182@sample.edu,2,1,2018-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000183,Conley,Shelby,F,05/09/1997,United Kingdom,sconley119,student10000183@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000184,Stephens,Matthew,M,22/07/1998,Pakistan,mstephens349,student10000184@sample.edu,1,1,2018-09-20,2021-06-30,UG,Accountancy & Finance
2018/19,10000185,Garcia,Amanda,F,24/11/1995,Bangladesh,agarcia614,student10000185@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000186,Peterson,Heather,F,19/10/1999,United States,hpeterson74,student10000186@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000187,Hansen,Earl,M,18/07/1997,Jordan,ehansen998,student10000187@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000188,Green,Susan,F,10/05/2001,India,sgreen492,student10000188@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000189,Arroyo,Douglas,M,26/07/1998,Egypt,darroyo126,student10000189@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000190,Miller,Kyle,M,15/08/1996,Canada,kmiller221,student10000190@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000191,Fernandez,Eric,M,07/11/1994,United States,efernandez562,student10000191@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000192,Stevenson,Sean,M,26/08/1993,Bangladesh,sstevenson904,student10000192@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000193,Greene,Cynthia,F,03/11/1999,Egypt,cgreene748,student10000193@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000194,Molina,Laura,F,22/09/1997,Pakistan,lmolina173,student10000194@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000195,Williams,Carla,F,27/02/1996,Bangladesh,cwilliams337,student10000195@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000196,Lane,Alexandra,F,10/11/1998,United Kingdom,alane432,student10000196@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000197,Escobar,Kathleen,F,05/04/1998,India,kescobar885,student10000197@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000198,Koch,Christopher,M,08/01/2001,Bangladesh,ckoch330,student10000198@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000199,Adams,Mark,M,28/10/1994,Jordan,madams560,student10000199@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000200,Ramirez,Theresa,F,14/08/2000,India,tramirez546,student10000200@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000201,Ramirez,Alexander,M,23/12/1998,United States,aramirez548,student10000201@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000202,Jefferson,Ashley,F,13/08/1995,Egypt,ajefferson209,student10000202@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000203,Wilson,Jonathan,M,21/03/1998,Jordan,jwilson22,student10000203@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000204,Cochran,Bryan,M,25/02/2001,Canada,bcochran294,student10000204@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000205,Garcia,John,M,06/04/1995,United Kingdom,jgarcia3,student10000205@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000206,Clayton,Cynthia,F,02/08/1993,India,cclayton733,student10000206@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000207,Vasquez,Russell,M,30/04/1993,United States,rvasquez76,student10000207@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000208,Johnson,Lisa,F,05/08/2000,India,ljohnson233,student10000208@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000209,Phillips,Jonathan,M,17/11/1994,Egypt,jphillips317,student10000209@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000210,Campbell,Jason,M,11/10/1993,United States,jcampbell699,student10000210@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000211,Middleton,Lisa,F,27/10/1994,India,lmiddleton561,student10000211@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000212,Adkins,Henry,M,27/07/1993,Jordan,hadkins461,student10000212@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000213,Martin,Richard,M,29/08/1993,United States,rmartin488,student10000213@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000214,Chang,Michele,F,28/12/1999,Pakistan,mchang965,student10000214@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000215,Hart,Marie,F,09/08/1994,Jordan,mhart993,student10000215@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000216,Weaver,Heather,F,09/11/1998,Pakistan,hweaver90,student10000216@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000217,Green,Kimberly,F,21/08/1993,Egypt,kgreen859,student10000217@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000218,Underwood,Cindy,F,15/05/1998,Philippines,cunderwood591,student10000218@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000219,Douglas,Heather,F,10/12/2000,Jordan,hdouglas643,student10000219@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000220,Stephens,Jennifer,F,11/05/1998,United States,jstephens549,student10000220@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000221,Wiley,Alison,F,03/09/1996,Pakistan,awiley764,student10000221@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000222,Morris,Ashley,F,08/03/1999,Pakistan,amorris899,student10000222@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000223,Walker,Tammy,F,05/12/1995,United States,twalker326,student10000223@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000224,Wilkins,Matthew,M,14/02/1998,India,mwilkins506,student10000224@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000225,Mitchell,Rebecca,F,18/06/1995,Bangladesh,rmitchell277,student10000225@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000226,Hughes,Gary,M,02/07/1994,India,ghughes792,student10000226@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000227,Rivas,Sharon,F,13/07/1998,Bangladesh,srivas664,student10000227@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000228,Ball,Frances,F,13/10/2001,Bangladesh,fball118,student10000228@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000229,Braun,Patrick,M,31/01/1994,United States,pbraun609,student10000229@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000230,Davis,Christopher,M,25/05/1996,United States,cdavis656,student10000230@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000231,Wagner,Brian,M,18/07/1995,Bangladesh,bwagner444,student10000231@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000232,Robinson,Jaime,F,29/10/1993,Philippines,jrobinson33,student10000232@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000233,Bennett,Juan,M,08/08/1998,Canada,jbennett438,student10000233@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000234,Johnson,Jill,F,16/07/1997,United States,jjohnson991,student10000234@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000235,Norton,Ashley,F,11/07/2001,Pakistan,anorton57,student10000235@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000236,Herrera,Marisa,F,06/12/1995,Bangladesh,mherrera717,student10000236@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000237,Harvey,Eric,M,20/03/1994,Bangladesh,eharvey400,student10000237@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000238,Matthews,Cynthia,F,30/01/1993,Pakistan,cmatthews696,student10000238@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000239,Marsh,Johnny,M,19/10/1995,Canada,jmarsh829,student10000239@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000240,Thompson,Curtis,M,21/02/2001,Jordan,cthompson53,student10000240@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000241,Lopez,Cody,M,28/03/1995,United Kingdom,clopez900,student10000241@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000242,Murphy,Amanda,F,02/03/1994,United Kingdom,amurphy494,student10000242@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000243,Elliott,Johnny,M,11/07/1997,United States,jelliott753,student10000243@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000244,Vaughn,Terri,F,11/08/1998,Jordan,tvaughn857,student10000244@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000245,Morales,Chad,M,09/07/1996,United States,cmorales112,student10000245@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000246,Cox,Stacy,F,27/05/1995,United Kingdom,scox868,student10000246@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000247,Graves,Shannon,F,01/08/2000,Canada,sgraves266,student10000247@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000248,Brooks,Jessica,F,31/01/1993,Canada,jbrooks963,student10000248@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000249,Mccarty,Rebecca,F,21/04/1996,United States,rmccarty620,student10000249@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000250,Houston,Lori,F,02/11/2000,United Kingdom,lhouston75,student10000250@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000251,Duarte,Keith,M,07/04/2001,Egypt,kduarte389,student10000251@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000252,Mccoy,Kathryn,F,05/10/2001,Pakistan,kmccoy621,student10000252@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000253,Banks,Krista,F,16/03/1998,Philippines,kbanks363,student10000253@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000254,Ward,Nicole,F,31/10/2000,Canada,nward626,student10000254@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000255,Ayala,Johnny,M,23/08/1998,Jordan,jayala793,student10000255@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000256,Davis,Caroline,F,06/06/1997,Canada,cdavis974,student10000256@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000257,Dominguez,Susan,F,31/03/2000,Pakistan,sdominguez127,student10000257@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000258,Hurst,John,M,19/02/1997,Philippines,jhurst292,student10000258@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
