Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2018/19,10000407,Bautista,Richard,M,03/11/1995,Philippines,rbautista154,student10000407@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000408,Meza,Priscilla,F,28/11/1996,United States,pmeza786,student10000408@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000409,Murphy,Evelyn,F,31/07/1993,United States,emurphy204,student10000409@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000410,Norman,Benjamin,M,23/11/1996,India,bnorman274,student10000410@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000411,Mcclain,Scott,M,02/09/1994,United Kingdom,smcclain917,student10000411@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000412,Obrien,Wayne,M,21/04/2000,Canada,wobrien46,student10000412@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000413,Simpson,Jeffery,M,24/04/1997,Philippines,jsimpson856,student10000413@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000414,Rivera,Dylan,M,04/07/2000,Egypt,drivera162,student10000414@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000415,Rose,Shannon,F,06/08/2000,Pakistan,srose898,student10000415@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000416,Chase,Kristen,F,02/01/1997,United Kingdom,kchase354,student10000416@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000417,Marshall,Alexa,F,10/01/1996,Egypt,amarshall442,student10000417@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000418,Martin,Kimberly,F,14/06/1996,United States,kmartin292,student10000418@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000419,Fox,John,M,17/04/1999,United Kingdom,jfox998,student10000419@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000420,Mccormick,Tina,F,22/10/1995,Jordan,tmccormick823,student10000420@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000421,Chavez,Joseph,M,06/03/1999,Egypt,jchavez33,student10000421@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000422,Bennett,Robin,F,28/10/2000,United States,rbennett542,student10000422@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000423,Rogers,Linda,F,22/10/1995,Philippines,lrogers170,student10000423@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000424,Kelly,Sarah,F,30/08/1998,United Kingdom,skelly678,student10000424@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000425,Cole,Gregory,M,15/04/1999,Jordan,gcole664,student10000425@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000426,Clay,Mary,F,09/08/1997,United States,mclay567,student10000426@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000427,Allen,Amber,F,29/08/2001,India,aallen556,student10000427@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000428,Williams,Deborah,F,18/11/1997,Bangladesh,dwilliams210,student10000428@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000429,Parker,Katie,F,15/02/1999,Canada,kparker766,student10000429@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000430,Foster,John,M,10/10/1996,Bangladesh,jfoster320,student10000430@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000431,Gonzalez,Kimberly,F,09/12/1995,Canada,kgonzalez267,student10000431@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000432,Cisneros,Shannon,F,07/05/1994,India,scisneros976,student10000432@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000433,Harris,James,M,04/08/1995,Philippines,jharris711,student10000433@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000434,Harris,Adam,M,19/07/1998,Jordan,aharris919,student10000434@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000435,Burke,Benjamin,M,10/10/1996,Egypt,bburke516,student10000435@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000436,Hunter,Christina,F,27/01/1997,India,chunter661,student10000436@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000437,Price,Heather,F,01/05/1995,Pakistan,hprice486,student10000437@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000438,Rose,James,M,24/10/2001,Pakistan,jrose396,student10000438@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000439,Thomas,Kenneth,M,25/05/1994,United Kingdom,kthomas582,student10000439@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000440,Fischer,Jacob,M,26/10/1998,United Kingdom,jfischer693,student10000440@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000441,Hill,Sheri,F,21/04/1996,Philippines,shill414,student10000441@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000442,Grimes,Don,M,09/10/1998,Pakistan,dgrimes634,student10000442@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000443,Jimenez,Diana,F,04/11/1999,Pakistan,djimenez919,student10000443@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000444,Ford,Matthew,M,26/05/2001,Philippines,mford77,student10000444@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000445,Morrison,Elizabeth,F,19/01/1994,United Kingdom,emorrison376,student10000445@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000446,Khan,Tamara,F,05/12/1996,United Kingdom,tkhan965,student10000446@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000447,Rich,Ronald,M,11/05/2000,Egypt,rrich322,student10000447@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000448,Williams,Jay,M,07/03/1995,United Kingdom,jwilliams552,student10000448@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000449,Jenkins,Geoffrey,M,29/09/1999,United States,gjenkins913,student10000449@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000450,Miller,Raymond,M,17/09/1996,Canada,rmiller950,student10000450@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000451,Gomez,Daniel,M,09/03/1997,Philippines,dgomez699,student10000451@sample.edu,3,1,2018-09-20,2019-06-30,UG,Business Management
2018/19,10000452,Bailey,Julie,F,24/05/1994,Egypt,jbailey923,student10000452@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000453,Wilson,Mary,F,15/02/1996,Egypt,mwilson605,student10000453@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000454,Robinson,Christina,F,25/03/2000,Pakistan,crobinson559,student10000454@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000455,Sparks,Nicole,F,24/11/1998,Pakistan,nsparks384,student10000455@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000456,Williams,Tracey,F,12/09/1995,United States,twilliams914,student10000456@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000457,Payne,Robert,M,01/07/2000,Jordan,rpayne48,student10000457@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000458,Rodriguez,Carl,M,04/09/1997,United States,crodriguez587,student10000458@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000459,Richard,Erica,F,22/06/1994,Jordan,erichard596,student10000459@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000460,Sanchez,Patricia,F,13/10/1997,United Kingdom,psanchez718,student10000460@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000461,Rivera,Shannon,F,22/02/1996,Pakistan,srivera468,student10000461@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000462,Bowers,Johnny,M,01/08/1998,Philippines,jbowers430,student10000462@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000463,Page,Melissa,F,30/06/1993,United States,mpage663,student10000463@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000464,Montes,Lisa,F,03/11/1998,Bangladesh,lmontes930,student10000464@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000465,Lyons,Sylvia,F,10/12/1994,Pakistan,slyons746,student10000465@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000466,Davis,Craig,M,05/02/1995,Philippines,cdavis341,student10000466@sample.edu,2,1,2018-09-20,2020-06-30,UG,Business Management
2018/19,10000467,Walsh,Jay,M,10/01/2001,Bangladesh,jwalsh58,student10000467@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000468,Flowers,Rachel,F,04/02/1994,Egypt,rflowers116,student10000468@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000469,Munoz,Barbara,F,05/09/1998,Egypt,bmunoz47,student10000469@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000470,Smith,Emily,F,12/08/1995,Egypt,esmith590,student10000470@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000471,Lane,Becky,F,19/07/1993,Egypt,blane94,student10000471@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000472,Brown,Henry,M,21/07/1999,Philippines,hbrown413,student10000472@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000473,Carter,Christine,F,20/08/2000,India,ccarter672,student10000473@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000474,Lamb,Natalie,F,02/05/1995,Philippines,nlamb488,student10000474@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000475,Wolfe,Shane,M,15/04/1996,Bangladesh,swolfe586,student10000475@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000476,Macias,Brad,M,28/04/1994,Canada,bmacias938,student10000476@sample.edu,1,1,2018-09-20,2021-06-30,UG,Business Management
2018/19,10000001,Bradley,Angela,F,24/01/1999,India,abradley836,student10000001@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000002,Sandoval,Jacob,M,08/04/1996,Pakistan,jsandoval241,student10000002@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000003,Graham,Robin,F,04/12/1998,Canada,rgraham232,student10000003@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000004,Reynolds,Cynthia,F,19/02/1992,Jordan,creynolds309,student10000004@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000005,Grimes,Jane,F,01/01/1994,Jordan,jgrimes597,student10000005@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000006,Reyes,Thomas,M,08/04/1999,United Kingdom,treyes309,student10000006@sample.edu,4,2,2017-09-20,2018-06-30,UG,Accountancy & Finance
2018/19,10000007,Anderson,William,M,01/10/1992,Pakistan,wanderson270,student10000007@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000008,Hodges,Tracey,F,23/04/1992,United Kingdom,thodges449,student10000008@sample.edu,3,2,2017-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000009,Wilkins,Wyatt,M,08/07/1992,Egypt,wwilkins167,student10000009@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000010,Wilson,Joy,F,09/10/1993,United Kingdom,jwilson518,student10000010@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000011,Rojas,Jason,M,23/03/2000,India,jrojas939,student10000011@sample.edu,3,2,2017-09-20,2019-06-30,UG,Accountancy & Finance
2018/19,10000012,Burton,Jason,M,09/06/1994,Jordan,jburton329,student10000012@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000013,Floyd,Mary,F,25/04/1998,Philippines,mfloyd509,student10000013@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000014,Harrington,Amy,F,03/02/1995,Bangladesh,aharrington44,student10000014@sample.edu,4,2,2017-09-20,2018-06-30,UG,Accountancy & Finance
2018/19,10000015,Swanson,Stephen,M,12/02/1994,United Kingdom,sswanson872,student10000015@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000016,Bell,Jessica,F,09/10/1995,Pakistan,jbell814,student10000016@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000017,Garcia,Ruth,F,15/12/2000,India,rgarcia289,student10000017@sample.edu,2,2,2017-09-20,2020-06-30,UG,Accountancy & Finance
2018/19,10000018,Flores,Ryan,M,13/02/1992,Egypt,rflores406,student10000018@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000019,Jones,Lisa,F,10/09/1999,Jordan,ljones579,student10000019@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000020,Peters,Jesus,M,07/10/1995,Pakistan,jpeters904,student10000020@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000021,Pierce,Ruth,F,22/01/1999,Bangladesh,rpierce877,student10000021@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000022,Warren,Ian,M,03/05/1997,Canada,iwarren692,student10000022@sample.edu,4,2,2017-09-20,2018-06-30,UG,Business Management
2018/19,10000023,Delgado,David,M,13/02/1997,United States,ddelgado976,student10000023@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000024,Horton,Wayne,M,21/08/1996,India,whorton312,student10000024@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000025,Campbell,James,M,12/03/1995,Pakistan,jcampbell272,student10000025@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000026,Jackson,Chris,M,22/04/1995,United States,cjackson558,student10000026@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000027,Cooper,Amber,F,30/12/1996,United Kingdom,acooper413,student10000027@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000028,Carey,Jason,M,21/10/1999,Jordan,jcarey278,student10000028@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000029,Torres,Lisa,F,24/09/1998,Egypt,ltorres451,student10000029@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000030,Mclaughlin,Joseph,M,15/03/1997,Canada,jmclaughlin798,student10000030@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000031,Martin,Nicole,F,30/05/1994,Philippines,nmartin483,student10000031@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000032,Schmidt,Diane,F,22/04/1992,United States,dschmidt187,student10000032@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000033,Martinez,Michael,M,08/01/1995,India,mmartinez509,student10000033@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000034,Hodge,Raymond,M,13/06/2000,Canada,rhodge295,student10000034@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000035,Allen,Mary,F,07/02/1996,Philippines,mallen84,student10000035@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000036,Jones,Cassandra,F,21/04/1995,United Kingdom,cjones841,student10000036@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000037,Soto,Becky,F,29/07/1993,Egypt,bsoto11,student10000037@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000038,Gray,Jill,F,09/03/1993,Philippines,jgray738,student10000038@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000039,Peterson,Barbara,F,24/04/1998,Canada,bpeterson468,student10000039@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000040,Hendrix,Mario,M,09/09/1992,Pakistan,mhendrix894,student10000040@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000041,Ewing,Kimberly,F,13/10/1994,Philippines,kewing642,student10000041@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000042,Smith,Dominic,M,05/04/1995,India,dsmith849,student10000042@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000043,Byrd,Rebecca,F,03/08/1992,Bangladesh,rbyrd850,student10000043@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000044,Ramirez,Christopher,M,05/02/2000,Pakistan,cramirez722,student10000044@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000045,Nixon,Jamie,F,14/11/1998,Bangladesh,jnixon662,student10000045@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000046,Contreras,Steven,M,13/07/1999,Philippines,scontreras62,student10000046@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000047,Sweeney,John,M,09/09/1993,Philippines,jsweeney828,student10000047@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000048,Ward,Carol,F,22/01/1992,Jordan,cward148,student10000048@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000049,Smith,Lisa,F,29/11/1999,Pakistan,lsmith554,student10000049@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000050,Thomas,Tammy,F,25/05/1992,United States,tthomas841,student10000050@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000051,Booth,Gregory,M,10/02/1995,Egypt,gbooth281,student10000051@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000052,Joseph,Kristen,F,15/03/1994,Canada,kjoseph594,student10000052@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000053,Brandt,Nicole,F,29/12/2000,United Kingdom,nbrandt528,student10000053@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000054,Todd,Emily,F,25/09/1996,Philippines,etodd291,student10000054@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000055,Lozano,Toni,F,30/09/1998,Pakistan,tlozano302,student10000055@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000056,Young,Kristie,F,10/11/1999,Jordan,kyoung92,student10000056@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000057,Walker,James,M,07/10/1992,United Kingdom,jwalker504,student10000057@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000058,Brown,Kaitlin,F,25/06/1998,Philippines,kbrown865,student10000058@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000059,Gonzalez,April,F,25/09/1998,Philippines,agonzalez177,student10000059@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000060,Jackson,Edwin,M,20/01/1992,Jordan,ejackson101,student10000060@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000061,Coleman,Brent,M,01/08/1995,Philippines,bcoleman51,student10000061@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000062,Butler,Sara,F,29/06/1999,Philippines,sbutler349,student10000062@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000063,Rivera,Amanda,F,02/04/1996,Pakistan,arivera347,student10000063@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000064,Smith,Rebecca,F,31/10/1997,Pakistan,rsmith889,student10000064@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000065,Gates,Tracy,F,24/02/1999,Canada,tgates844,student10000065@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000066,Rodriguez,Cheryl,F,25/02/1993,Philippines,crodriguez387,student10000066@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000067,Mullen,Lauren,F,05/03/1992,Pakistan,lmullen560,student10000067@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000068,Morris,Tamara,F,06/09/1993,Philippines,tmorris513,student10000068@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000069,Parker,Kaylee,F,28/09/1996,Canada,kparker308,student10000069@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000070,Bowman,Virginia,F,30/04/1994,United Kingdom,vbowman59,student10000070@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000071,Bernard,Eric,M,23/12/1992,United Kingdom,ebernard264,student10000071@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000072,Guerrero,Ricky,M,10/12/1997,United Kingdom,rguerrero801,student10000072@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000073,Nash,Jason,M,21/11/1994,United Kingdom,jnash31,student10000073@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000074,Wright,Laura,F,29/08/1995,United Kingdom,lwright802,student10000074@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000075,Davis,Adrienne,F,04/08/1992,United Kingdom,adavis129,student10000075@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000076,Watson,Joshua,M,03/04/1997,Jordan,jwatson191,student10000076@sample.edu,4,2,2017-09-20,2018-06-30,UG,Business Management
2018/19,10000077,Estrada,Darryl,M,19/01/1995,Philippines,destrada172,student10000077@sample.edu,3,2,2017-09-20,2019-06-30,UG,Business Management
2018/19,10000078,Beasley,Kimberly,F,19/04/1992,Philippines,kbeasley292,student10000078@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000079,Perry,Michele,F,03/01/1997,Bangladesh,mperry509,student10000079@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
2018/19,10000080,Acevedo,Robert,M,03/04/2000,Philippines,racevedo146,student10000080@sample.edu,2,2,2017-09-20,2020-06-30,UG,Business Management
